Time to play:
Loading lists of data
graph data Data(x=[81, 1], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 83800.66022802705  Validation Loss: 81806.1886095659
Epoch: 20  Train Loss: 82674.38456313909  Validation Loss: 79241.0313157827
Epoch: 30  Train Loss: 80101.12186013312  Validation Loss: 74161.21436089398
Epoch: 40  Train Loss: 75618.31825097046  Validation Loss: 64026.88450367129
Epoch: 50  Train Loss: 68760.2721344888  Validation Loss: 53540.29082119519
Epoch: 60  Train Loss: 59771.20671224067  Validation Loss: 45992.44640484834
Epoch: 70  Train Loss: 49677.83766151479  Validation Loss: 43878.60722644482
Epoch: 80  Train Loss: 39734.945897733545  Validation Loss: 45458.424132214415
Epoch: 90  Train Loss: 30004.676980401517  Validation Loss: 44195.428357465826
Epoch: 100  Train Loss: 19213.377542075777  Validation Loss: 38112.94559889198
Epoch: 110  Train Loss: 10430.20551904914  Validation Loss: 35129.0648674412
Epoch: 120  Train Loss: 5101.880985591355  Validation Loss: 25007.877419742286
Epoch: 130  Train Loss: 2993.4484422230676  Validation Loss: 33488.228443140324
Epoch: 140  Train Loss: 2172.8952663523223  Validation Loss: 12085.022420008629
Epoch: 150  Train Loss: 1929.1604552845254  Validation Loss: 13545.588301524926
Epoch: 160  Train Loss: 1604.9800967124563  Validation Loss: 8333.114572000484
Epoch: 170  Train Loss: 1465.9407840020588  Validation Loss: 7931.093367565587
Epoch: 180  Train Loss: 2472.8368548169187  Validation Loss: 7693.401534134021
Epoch: 190  Train Loss: 2340.396459237345  Validation Loss: 7102.954977583295
Epoch: 200  Train Loss: 1379.5590365132948  Validation Loss: 4256.05733653011
Epoch: 210  Train Loss: 2366.7604468145564  Validation Loss: 4611.31828186586
Epoch: 220  Train Loss: 1073.1229094524072  Validation Loss: 6325.459173988361
Epoch: 230  Train Loss: 1574.0271500109995  Validation Loss: 9180.016606669857
Epoch: 240  Train Loss: 1250.8072647329382  Validation Loss: 5434.198733735352
Epoch: 250  Train Loss: 1515.6348224880037  Validation Loss: 4523.387846490493
Epoch: 260  Train Loss: 3234.0450497489533  Validation Loss: 9831.875594542413
Epoch: 270  Train Loss: 1091.643855909938  Validation Loss: 3966.855474947089
Epoch: 280  Train Loss: 1034.0185972113586  Validation Loss: 3500.9176923659656
Epoch: 290  Train Loss: 1127.1488191732963  Validation Loss: 7825.160990813869
Epoch: 300  Train Loss: 2361.4560366232545  Validation Loss: 11326.547938151489
Epoch: 310  Train Loss: 1054.5091390534938  Validation Loss: 3054.7226058127926
Epoch: 320  Train Loss: 964.1692042533117  Validation Loss: 10085.013136308224
Epoch: 330  Train Loss: 1958.1261415300517  Validation Loss: 5465.474509034053
Epoch: 340  Train Loss: 1156.1852822919766  Validation Loss: 3394.8098931509994
Epoch: 350  Train Loss: 1292.0870818829637  Validation Loss: 4138.1155504828785
Epoch: 360  Train Loss: 956.5645283990343  Validation Loss: 2495.8974946073727
Epoch: 370  Train Loss: 1574.1023307375463  Validation Loss: 2528.2777301478327
Epoch: 380  Train Loss: 976.6972189086779  Validation Loss: 4334.165682489046
