Time to play:
Loading lists of data
graph data Data(x=[81, 1], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 83590.97294433106  Validation Loss: 81242.19755718944
Epoch: 20  Train Loss: 82331.16076164744  Validation Loss: 78184.11764003239
Epoch: 30  Train Loss: 79799.0564680915  Validation Loss: 73088.84066216639
Epoch: 40  Train Loss: 75463.19083308573  Validation Loss: 68006.13772087148
Epoch: 50  Train Loss: 69008.15858284697  Validation Loss: 59530.81386413852
Epoch: 60  Train Loss: 60411.20168248373  Validation Loss: 51068.77878889394
Epoch: 70  Train Loss: 50828.77816381661  Validation Loss: 44854.54328020938
Epoch: 80  Train Loss: 41723.06776197418  Validation Loss: 43917.880190365184
Epoch: 90  Train Loss: 34008.02825766612  Validation Loss: 45507.41994032377
Epoch: 100  Train Loss: 28308.32245102397  Validation Loss: 46054.38404455257
Epoch: 110  Train Loss: 24397.88782740064  Validation Loss: 45989.87955796816
Epoch: 120  Train Loss: 21297.292784101115  Validation Loss: 43392.57944443245
Epoch: 130  Train Loss: 17601.46592035277  Validation Loss: 39590.48537594896
Epoch: 140  Train Loss: 13385.754350833136  Validation Loss: 33539.07321160606
Epoch: 150  Train Loss: 11076.435597381678  Validation Loss: 22093.50327540336
Epoch: 160  Train Loss: 8952.424887891799  Validation Loss: 20691.509850297938
Epoch: 170  Train Loss: 5446.158504501417  Validation Loss: 18713.69126267142
Epoch: 180  Train Loss: 3752.2273214971015  Validation Loss: 20478.99083553797
Epoch: 190  Train Loss: 3610.541916967208  Validation Loss: 15553.014271944614
Epoch: 200  Train Loss: 3356.5025394833488  Validation Loss: 10303.898873899569
Epoch: 210  Train Loss: 2014.185511952175  Validation Loss: 8625.755480731366
Epoch: 220  Train Loss: 1978.2578996666605  Validation Loss: 15276.358072124667
Epoch: 230  Train Loss: 4861.305879906344  Validation Loss: 25622.773720733658
Epoch: 240  Train Loss: 3517.036891243622  Validation Loss: 5981.253811008765
Epoch: 250  Train Loss: 1803.764047307569  Validation Loss: 13145.346694254058
Epoch: 260  Train Loss: 1225.3565987396098  Validation Loss: 3737.5587639132546
Epoch: 270  Train Loss: 1593.1756233671497  Validation Loss: 5221.6213724314675
Epoch: 280  Train Loss: 1001.2139483635416  Validation Loss: 3418.066054996318
Epoch: 290  Train Loss: 1288.1344594102266  Validation Loss: 3258.5378105068903
Epoch: 300  Train Loss: 1056.4866185572216  Validation Loss: 3210.1946453673254
Epoch: 310  Train Loss: 2155.899077967744  Validation Loss: 7113.245719295684
Epoch: 320  Train Loss: 1128.036305660203  Validation Loss: 3826.331010244363
Epoch: 330  Train Loss: 973.4840944825452  Validation Loss: 4474.478436115684
Epoch: 340  Train Loss: 1044.5476918276167  Validation Loss: 3575.885526118689
Epoch: 350  Train Loss: 783.3689957549699  Validation Loss: 3030.419565771397
Epoch: 360  Train Loss: 794.2976999598001  Validation Loss: 4155.710040788399
Epoch: 370  Train Loss: 1008.2324593309685  Validation Loss: 2927.711937722324
Epoch: 380  Train Loss: 949.0192204393417  Validation Loss: 2947.2793934647657
Epoch: 390  Train Loss: 1418.4601722107263  Validation Loss: 3319.9817685520293
Epoch: 400  Train Loss: 890.4680261988307  Validation Loss: 2635.1760129535023
Epoch: 410  Train Loss: 781.064605654455  Validation Loss: 4562.512475572402
