Time to play:
Loading lists of data
graph data Data(x=[81, 1], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 83831.73327728671  Validation Loss: 81636.73728521515
Epoch: 20  Train Loss: 82858.2542370953  Validation Loss: 79296.35140620422
Epoch: 30  Train Loss: 80807.57164646582  Validation Loss: 76144.2344701893
Epoch: 40  Train Loss: 77038.28166751696  Validation Loss: 69866.49219526353
Epoch: 50  Train Loss: 71023.06487758951  Validation Loss: 61502.846788315466
Epoch: 60  Train Loss: 62453.01208771992  Validation Loss: 52747.47009005142
Epoch: 70  Train Loss: 51538.41493290444  Validation Loss: 45764.66750507077
Epoch: 80  Train Loss: 39474.441623504616  Validation Loss: 44062.26179713006
Epoch: 90  Train Loss: 27776.45238990359  Validation Loss: 46569.44738329092
Epoch: 100  Train Loss: 18534.4580662059  Validation Loss: 47672.3340154296
Epoch: 110  Train Loss: 11025.18864315609  Validation Loss: 45970.59497104255
Epoch: 120  Train Loss: 5493.105355690913  Validation Loss: 42232.01364206554
Epoch: 130  Train Loss: 2645.5383258559395  Validation Loss: 36283.08458950585
Epoch: 140  Train Loss: 1807.162974124866  Validation Loss: 47755.63479067389
Epoch: 150  Train Loss: 1685.5808504159231  Validation Loss: 23976.681140695924
Epoch: 160  Train Loss: 1471.1620024026886  Validation Loss: 25347.640708571238
Epoch: 170  Train Loss: 1665.194443937384  Validation Loss: 28709.422599323672
Epoch: 180  Train Loss: 2384.2553498827906  Validation Loss: 22384.374703957077
Epoch: 190  Train Loss: 2103.819398493948  Validation Loss: 22275.400541702744
Epoch: 200  Train Loss: 4411.369168601177  Validation Loss: 23112.621146900463
Epoch: 210  Train Loss: 2587.8351448045446  Validation Loss: 34044.19099857665
Epoch: 220  Train Loss: 1652.0010935283574  Validation Loss: 23439.67932843194
Epoch: 230  Train Loss: 2044.317567687637  Validation Loss: 19648.37292518746
Epoch: 240  Train Loss: 1983.4253927100406  Validation Loss: 25551.856717229017
Epoch: 250  Train Loss: 2424.376172720689  Validation Loss: 16156.753519362936
Epoch: 260  Train Loss: 1453.669972731365  Validation Loss: 22209.520289743756
Epoch: 270  Train Loss: 1714.1391832114186  Validation Loss: 13779.542305191304
Epoch: 280  Train Loss: 1203.0241513084377  Validation Loss: 11623.221599868753
Epoch: 290  Train Loss: 1047.504428079854  Validation Loss: 24700.076417970613
Epoch: 300  Train Loss: 1008.1484217596062  Validation Loss: 11213.857841788831
