Time to play:
Loading lists of data
GST (500, 81, 31)
graph data Data(x=[81, 31], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 84971.72932201854  Validation Loss: 69675.93014292317
Epoch: 20  Train Loss: 83524.382535139  Validation Loss: 67720.6094918237
Epoch: 30  Train Loss: 80198.643629852  Validation Loss: 64846.255666357036
Epoch: 40  Train Loss: 74020.73070688025  Validation Loss: 59819.77912962278
Epoch: 50  Train Loss: 64944.02970306983  Validation Loss: 52717.98384910311
Epoch: 60  Train Loss: 53662.35349902171  Validation Loss: 45580.40507635035
Epoch: 70  Train Loss: 39154.40096934468  Validation Loss: 41277.60162316774
Epoch: 80  Train Loss: 26013.23516214963  Validation Loss: 40239.920936530994
Epoch: 90  Train Loss: 17689.7994174109  Validation Loss: 40887.967541141865
Epoch: 100  Train Loss: 12634.226825835862  Validation Loss: 40056.52785360126
Epoch: 110  Train Loss: 9014.184548964293  Validation Loss: 36237.4122664796
Epoch: 120  Train Loss: 5785.253228757255  Validation Loss: 29145.3457092565
Epoch: 130  Train Loss: 4385.097031104245  Validation Loss: 22925.870020022976
Epoch: 140  Train Loss: 3060.9359026619472  Validation Loss: 19529.91680786804
Epoch: 150  Train Loss: 2498.934952193903  Validation Loss: 18077.712017613267
Epoch: 160  Train Loss: 2625.734664133812  Validation Loss: 17664.88684196031
Epoch: 170  Train Loss: 5138.200863021916  Validation Loss: 16749.32760402479
Epoch: 180  Train Loss: 2182.029925525501  Validation Loss: 14744.690788656591
Epoch: 190  Train Loss: 2232.4226824558777  Validation Loss: 15948.835091499373
Epoch: 200  Train Loss: 2559.8691386531464  Validation Loss: 16013.708518851989
Epoch: 210  Train Loss: 2639.1200966015476  Validation Loss: 17498.505479709725
Epoch: 220  Train Loss: 3090.6421083915325  Validation Loss: 25932.139814964547
Epoch: 230  Train Loss: 2798.8052447000687  Validation Loss: 16220.986777388835
Epoch: 240  Train Loss: 2346.7409987670912  Validation Loss: 14320.539022758618
Epoch: 250  Train Loss: 2211.2982609372234  Validation Loss: 14175.863729328583
Epoch: 260  Train Loss: 2235.6898840602194  Validation Loss: 12151.188576511286
Epoch: 270  Train Loss: 2616.0260644018213  Validation Loss: 11477.471011312919
Epoch: 280  Train Loss: 1911.0126497207264  Validation Loss: 9525.21557956798
Epoch: 290  Train Loss: 1951.4000530294581  Validation Loss: 9146.965357732593
Epoch: 300  Train Loss: 2038.7281261157507  Validation Loss: 7605.4477012867565
Epoch: 310  Train Loss: 2551.7093447014163  Validation Loss: 6285.581498008231
Epoch: 320  Train Loss: 2280.7502631333755  Validation Loss: 6257.364865781271
Epoch: 330  Train Loss: 1572.8831144828791  Validation Loss: 5231.3963778211
Epoch: 340  Train Loss: 1386.958250060062  Validation Loss: 4674.120685136414
Epoch: 350  Train Loss: 1595.6603812512803  Validation Loss: 4352.536367070437
Epoch: 360  Train Loss: 1353.0016579320993  Validation Loss: 5842.142416190305
Epoch: 370  Train Loss: 1415.0193784747153  Validation Loss: 3513.291762579035
Epoch: 380  Train Loss: 1327.0010792579849  Validation Loss: 3338.0881996947087
Epoch: 390  Train Loss: 1306.7252480912473  Validation Loss: 3055.1136576761187
Epoch: 400  Train Loss: 1252.155889508155  Validation Loss: 2983.965297026947
Epoch: 410  Train Loss: 1231.5495101644337  Validation Loss: 3374.618535706871
Epoch: 420  Train Loss: 1218.6828054334298  Validation Loss: 3520.9009047606073
Epoch: 430  Train Loss: 1345.7589997826055  Validation Loss: 4216.61066423849
Epoch: 440  Train Loss: 1192.596207850675  Validation Loss: 2606.6581300519156
Epoch: 450  Train Loss: 1665.1038747459472  Validation Loss: 6582.919889484084
Epoch: 460  Train Loss: 1288.7382819437028  Validation Loss: 2442.0853813002745
Epoch: 470  Train Loss: 1178.91803330557  Validation Loss: 2789.33432927803
Epoch: 480  Train Loss: 1172.6273662966844  Validation Loss: 2392.921013055244
Epoch: 490  Train Loss: 1153.636247518392  Validation Loss: 2396.535782152554
Epoch: 500  Train Loss: 1217.2820807727076  Validation Loss: 2203.3180149707705
Epoch: 510  Train Loss: 1366.93044369928  Validation Loss: 2137.7404279910324
Epoch: 520  Train Loss: 937.4393207407462  Validation Loss: 2013.736319252323
Epoch: 530  Train Loss: 1294.2450336428117  Validation Loss: 4844.27454687646
Epoch: 540  Train Loss: 1111.1911039460574  Validation Loss: 2016.7248931447132
Epoch: 550  Train Loss: 1125.553261688445  Validation Loss: 2366.6762423624086
Epoch: 560  Train Loss: 846.3113093232496  Validation Loss: 2157.918154137719
Epoch: 570  Train Loss: 947.1578823640547  Validation Loss: 2052.4664123638618
Epoch: 580  Train Loss: 837.4306215596054  Validation Loss: 2054.073508673529
Epoch: 590  Train Loss: 982.5097088556294  Validation Loss: 1966.187212502005
Epoch: 600  Train Loss: 795.575460412208  Validation Loss: 4116.171468616427
Epoch: 610  Train Loss: 847.2092432224572  Validation Loss: 2116.022989239609
Epoch: 620  Train Loss: 1145.6974974492375  Validation Loss: 1962.3213712110025
Epoch: 630  Train Loss: 715.7802066191525  Validation Loss: 2155.1565741483078
Epoch: 640  Train Loss: 880.8273707013628  Validation Loss: 1719.954243301521
Epoch: 650  Train Loss: 752.4648846810629  Validation Loss: 3980.523916497199
Epoch: 660  Train Loss: 903.3829025877594  Validation Loss: 1770.0531223238595
Epoch: 670  Train Loss: 986.6753140681068  Validation Loss: 2395.7228091958036
Epoch: 680  Train Loss: 663.7626113607668  Validation Loss: 2581.0652625932007
Epoch: 690  Train Loss: 735.3219992920143  Validation Loss: 1955.6548383605857
Epoch: 700  Train Loss: 662.5500884161994  Validation Loss: 2073.8969397661954
Epoch: 710  Train Loss: 796.7357934857118  Validation Loss: 2467.926964112989
Epoch: 720  Train Loss: 580.4656188949581  Validation Loss: 1813.6893771019975
Epoch: 730  Train Loss: 788.2452415334142  Validation Loss: 1611.8791794410174
Epoch: 740  Train Loss: 813.1351132111731  Validation Loss: 1948.255988643992
Epoch: 750  Train Loss: 689.1322499980446  Validation Loss: 1616.0469079002555
Epoch: 760  Train Loss: 798.4405148225769  Validation Loss: 1923.574670948852
Epoch: 770  Train Loss: 531.5444718196267  Validation Loss: 1818.141320705852
Epoch: 780  Train Loss: 430.5321488639103  Validation Loss: 2157.180534553661
