Time to play:
Loading lists of data
graph data Data(x=[81, 1], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 15305.948038975783  Validation Loss: 15331.094673931902
Epoch: 20  Train Loss: 15096.636410614301  Validation Loss: 15125.287448617622
Epoch: 30  Train Loss: 15102.255733926011  Validation Loss: 15170.25224503663
Epoch: 40  Train Loss: 15227.689441063463  Validation Loss: 15178.478403759882
Epoch: 50  Train Loss: 15145.354223289643  Validation Loss: 15033.586838439185
Epoch: 60  Train Loss: 15198.793293951312  Validation Loss: 15184.640204817853
Epoch: 70  Train Loss: 15062.557907672175  Validation Loss: 15182.449144906675
Epoch: 80  Train Loss: 15042.826230912833  Validation Loss: 15115.024094147288
Epoch: 90  Train Loss: 15160.105645010803  Validation Loss: 15083.437643800677
Epoch: 100  Train Loss: 15329.670617167772  Validation Loss: 14754.44032736721
Epoch: 110  Train Loss: 15248.746750450102  Validation Loss: 15068.351128956983
Epoch: 120  Train Loss: 15511.164721766292  Validation Loss: 15121.52268644904
Epoch: 130  Train Loss: 15169.126394784114  Validation Loss: 15069.90671911488
Epoch: 140  Train Loss: 15164.27773016609  Validation Loss: 15264.168628735386
Epoch: 150  Train Loss: 15201.449373081045  Validation Loss: 15253.807246565117
Epoch: 160  Train Loss: 15130.356016918033  Validation Loss: 15012.691813144638
Epoch: 170  Train Loss: 15210.852484418792  Validation Loss: 15055.323403065308
Epoch: 180  Train Loss: 15044.745081349984  Validation Loss: 15459.503718382293
Epoch: 190  Train Loss: 15088.570143263729  Validation Loss: 14923.432264645493
Epoch: 200  Train Loss: 15404.819701165552  Validation Loss: 14995.515907969213
Epoch: 210  Train Loss: 15218.273132855838  Validation Loss: 14991.549551680017
Epoch: 220  Train Loss: 15365.665195990072  Validation Loss: 14786.481522096052
Epoch: 230  Train Loss: 15184.880233806582  Validation Loss: 15504.56543652647
Epoch: 240  Train Loss: 15143.539860343235  Validation Loss: 15146.006797193777
Epoch: 250  Train Loss: 15235.322219001988  Validation Loss: 15038.527016452419
Epoch: 260  Train Loss: 15258.671932846664  Validation Loss: 15524.639952840518
Epoch: 270  Train Loss: 15302.58020484419  Validation Loss: 15074.292383982804
Epoch: 280  Train Loss: 15137.097661871716  Validation Loss: 15109.483957706916
Epoch: 290  Train Loss: 15192.040183741117  Validation Loss: 14735.87012134835
Epoch: 300  Train Loss: 14877.821722535917  Validation Loss: 14854.968140606714
Epoch: 310  Train Loss: 15215.792412282657  Validation Loss: 15218.647203811908
Epoch: 320  Train Loss: 15186.47421422589  Validation Loss: 15131.191627432392
Epoch: 330  Train Loss: 15101.864548531912  Validation Loss: 15197.719759311425
Epoch: 340  Train Loss: 15223.150361488018  Validation Loss: 14950.176140843421
Epoch: 350  Train Loss: 15226.74070706824  Validation Loss: 15170.03946758077
Epoch: 360  Train Loss: 15126.647426988522  Validation Loss: 15327.974354824968
Epoch: 370  Train Loss: 15398.053870460752  Validation Loss: 14836.008384072593
Epoch: 380  Train Loss: 15261.293619306125  Validation Loss: 15233.814918223236
Epoch: 390  Train Loss: 15107.87405692111  Validation Loss: 15223.62814215245
Epoch: 400  Train Loss: 15149.411426538112  Validation Loss: 15047.15582755888
Epoch: 410  Train Loss: 15307.016197012525  Validation Loss: 15241.097402771014
Epoch: 420  Train Loss: 15276.117962984028  Validation Loss: 15288.471316849042
Epoch: 430  Train Loss: 15136.494771821075  Validation Loss: 15000.576726745205
Epoch: 440  Train Loss: 15238.76496447545  Validation Loss: 15053.993342178248
Epoch: 450  Train Loss: 15360.488500706686  Validation Loss: 15476.028770899662
Epoch: 460  Train Loss: 15252.97627327791  Validation Loss: 15242.5199264984
Epoch: 470  Train Loss: 15139.803317754151  Validation Loss: 15027.263446016286
Epoch: 480  Train Loss: 15138.952353311366  Validation Loss: 15024.706380220696
Epoch: 490  Train Loss: 15247.786690760986  Validation Loss: 15105.749883468065
Epoch: 500  Train Loss: 15261.935830526907  Validation Loss: 15137.154797078309
Epoch: 510  Train Loss: 15007.20644239753  Validation Loss: 15238.447752348684
Epoch: 520  Train Loss: 15359.324376337767  Validation Loss: 15057.376842302272
Epoch: 530  Train Loss: 15316.337453330952  Validation Loss: 15012.160480841774
Epoch: 540  Train Loss: 15224.308381623434  Validation Loss: 15002.199000011655
Epoch: 550  Train Loss: 15287.456307227127  Validation Loss: 15042.232565649085
Epoch: 560  Train Loss: 15181.760844405531  Validation Loss: 15447.148786435433
